product_id,product_name,category,subcategory,price,currency,sku,is_active,created_at,updated_at,_source,_loaded_at
P00596,Outdoor Product 596,Sports,Outdoor,3963.7792,VND,SKU000596,True,2025-08-03T00:00:00+00:00,2025-09-22T00:00:00+00:00,erp,2025-09-22T01:00:00+00:00
P00597,Laptop Product 597,Electronics,Laptop,3407.8061,VND,SKU000597,True,2024-05-30T00:00:00+00:00,2024-06-28T00:00:00+00:00,erp,2024-06-28T01:00:00+00:00
P00598,Women Product 598,Fashion,Women,4000.9275,VND,SKU000598,True,2024-10-22T00:00:00+00:00,2024-10-26T00:00:00+00:00,woocommerce,2024-10-26T01:00:00+00:00
P00599,Phone Product 599,Electronics,Phone,2969.4274,VND,SKU000599,True,2024-10-16T00:00:00+00:00,2024-12-07T00:00:00+00:00,woocommerce,2024-12-07T01:00:00+00:00
P00600,Men Product 600,Fashion,Men,3304.664,VND,SKU000600,True,2025-03-16T00:00:00+00:00,2025-04-07T00:00:00+00:00,erp,2025-04-07T01:00:00+00:00
P00601,Men Product 601,Fashion,Men,1423.495,VND,SKU000601,True,2024-12-24T00:00:00+00:00,2025-02-18T00:00:00+00:00,erp,2025-02-18T01:00:00+00:00
P00602,Men Product 602,Fashion,Men,2930.2719,VND,SKU000602,True,2024-07-20T00:00:00+00:00,2024-08-16T00:00:00+00:00,woocommerce,2024-08-16T01:00:00+00:00
P00603,Furniture Product 603,Home,Furniture,1779.6149,VND,SKU000603,False,2025-04-29T00:00:00+00:00,2025-06-27T00:00:00+00:00,woocommerce,2025-06-27T01:00:00+00:00
P00604,Fitness Product 604,Sports,Fitness,1517.093,VND,SKU000604,True,2024-09-24T00:00:00+00:00,2024-11-21T00:00:00+00:00,erp,2024-11-21T01:00:00+00:00
P00605,Indoor Product 605,Sports,Indoor,2895.0554,VND,SKU000605,True,2024-11-26T00:00:00+00:00,2025-01-16T00:00:00+00:00,woocommerce,2025-01-16T01:00:00+00:00
P00606,Kitchen Product 606,Home,Kitchen,1512.3007,VND,SKU000606,True,2025-07-21T00:00:00+00:00,2025-08-02T00:00:00+00:00,woocommerce,2025-08-02T01:00:00+00:00
P00607,Indoor Product 607,Sports,Indoor,3914.2046,VND,SKU000607,False,2024-07-06T00:00:00+00:00,2024-07-30T00:00:00+00:00,erp,2024-07-30T01:00:00+00:00
P00608,Decor Product 608,Home,Decor,1573.1697,VND,SKU000608,True,2025-03-28T00:00:00+00:00,2025-05-11T00:00:00+00:00,woocommerce,2025-05-11T01:00:00+00:00
P00609,Women Product 609,Fashion,Women,4807.6201,VND,SKU000609,False,2025-04-22T00:00:00+00:00,2025-05-18T00:00:00+00:00,erp,2025-05-18T01:00:00+00:00
P00610,Laptop Product 610,Electronics,Laptop,711.5221,VND,SKU000610,True,2024-03-31T00:00:00+00:00,2024-05-18T00:00:00+00:00,erp,2024-05-18T01:00:00+00:00
P00611,Men Product 611,Fashion,Men,4500.5629,VND,SKU000611,True,2025-09-27T00:00:00+00:00,2025-10-31T00:00:00+00:00,erp,2025-10-31T01:00:00+00:00
P00612,Fitness Product 612,Sports,Fitness,39.7047,VND,SKU000612,False,2025-02-16T00:00:00+00:00,2025-03-30T00:00:00+00:00,erp,2025-03-30T01:00:00+00:00
P00613,Phone Product 613,Electronics,Phone,4931.0059,VND,SKU000613,True,2024-10-03T00:00:00+00:00,2024-11-25T00:00:00+00:00,woocommerce,2024-11-25T01:00:00+00:00
P00614,Laptop Product 614,Electronics,Laptop,3456.0586,VND,SKU000614,True,2025-08-02T00:00:00+00:00,2025-09-01T00:00:00+00:00,erp,2025-09-01T01:00:00+00:00
P00615,Tablet Product 615,Electronics,Tablet,729.318,VND,SKU000615,False,2024-07-28T00:00:00+00:00,2024-08-30T00:00:00+00:00,erp,2024-08-30T01:00:00+00:00
P00616,Decor Product 616,Home,Decor,782.3297,VND,SKU000616,True,2025-10-17T00:00:00+00:00,2025-12-10T00:00:00+00:00,erp,2025-12-10T01:00:00+00:00
P00617,Indoor Product 617,Sports,Indoor,345.0389,VND,SKU000617,True,2024-07-24T00:00:00+00:00,2024-07-31T00:00:00+00:00,erp,2024-07-31T01:00:00+00:00
P00618,Phone Product 618,Electronics,Phone,2373.9746,VND,SKU000618,False,2024-07-28T00:00:00+00:00,2024-08-03T00:00:00+00:00,woocommerce,2024-08-03T01:00:00+00:00
P00619,Phone Product 619,Electronics,Phone,2423.7604,VND,SKU000619,True,2024-11-03T00:00:00+00:00,2024-11-28T00:00:00+00:00,erp,2024-11-28T01:00:00+00:00
P00620,Kids Product 620,Fashion,Kids,4297.9763,VND,SKU000620,True,2025-11-28T00:00:00+00:00,2025-12-26T00:00:00+00:00,woocommerce,2025-12-26T01:00:00+00:00
P00621,Decor Product 621,Home,Decor,717.0141,VND,SKU000621,True,2024-01-23T00:00:00+00:00,2024-02-03T00:00:00+00:00,erp,2024-02-03T01:00:00+00:00
P00622,Kitchen Product 622,Home,Kitchen,1454.3507,VND,SKU000622,True,2025-05-06T00:00:00+00:00,2025-05-24T00:00:00+00:00,woocommerce,2025-05-24T01:00:00+00:00
P00623,Kids Product 623,Fashion,Kids,1935.2457,VND,SKU000623,True,2024-10-08T00:00:00+00:00,2024-11-02T00:00:00+00:00,woocommerce,2024-11-02T01:00:00+00:00
P00624,Outdoor Product 624,Sports,Outdoor,1424.2769,VND,SKU000624,True,2024-05-31T00:00:00+00:00,2024-06-01T00:00:00+00:00,woocommerce,2024-06-01T01:00:00+00:00
P00625,Tablet Product 625,Electronics,Tablet,3229.0938,VND,SKU000625,False,2024-11-06T00:00:00+00:00,2024-11-08T00:00:00+00:00,erp,2024-11-08T01:00:00+00:00
P00626,Men Product 626,Fashion,Men,3618.0957,VND,SKU000626,True,2025-04-24T00:00:00+00:00,2025-06-19T00:00:00+00:00,erp,2025-06-19T01:00:00+00:00
P00627,Kitchen Product 627,Home,Kitchen,4306.5006,VND,SKU000627,True,2025-05-27T00:00:00+00:00,2025-07-20T00:00:00+00:00,woocommerce,2025-07-20T01:00:00+00:00
P00628,Indoor Product 628,Sports,Indoor,3283.037,VND,SKU000628,True,2024-03-05T00:00:00+00:00,2024-03-16T00:00:00+00:00,woocommerce,2024-03-16T01:00:00+00:00
P00629,Indoor Product 629,Sports,Indoor,3926.9551,VND,SKU000629,True,2024-05-23T00:00:00+00:00,2024-06-09T00:00:00+00:00,woocommerce,2024-06-09T01:00:00+00:00
P00630,Tablet Product 630,Electronics,Tablet,4813.1495,VND,SKU000630,True,2025-05-10T00:00:00+00:00,2025-06-03T00:00:00+00:00,woocommerce,2025-06-03T01:00:00+00:00
P00631,Decor Product 631,Home,Decor,4776.421,VND,SKU000631,True,2024-11-27T00:00:00+00:00,2025-01-03T00:00:00+00:00,woocommerce,2025-01-03T01:00:00+00:00
P00632,Phone Product 632,Electronics,Phone,3667.0587,VND,SKU000632,True,2024-01-31T00:00:00+00:00,2024-03-25T00:00:00+00:00,erp,2024-03-25T01:00:00+00:00
P00633,Laptop Product 633,Electronics,Laptop,1625.0603,VND,SKU000633,True,2025-11-26T00:00:00+00:00,2025-12-26T00:00:00+00:00,erp,2025-12-26T01:00:00+00:00
P00634,Phone Product 634,Electronics,Phone,4866.8654,VND,SKU000634,True,2025-01-28T00:00:00+00:00,2025-03-17T00:00:00+00:00,erp,2025-03-17T01:00:00+00:00
P00635,Men Product 635,Fashion,Men,3752.1754,VND,SKU000635,False,2024-02-08T00:00:00+00:00,2024-04-02T00:00:00+00:00,woocommerce,2024-04-02T01:00:00+00:00
P00636,Phone Product 636,Electronics,Phone,3496.6414,VND,SKU000636,False,2024-11-24T00:00:00+00:00,2024-11-30T00:00:00+00:00,erp,2024-11-30T01:00:00+00:00
P00637,Furniture Product 637,Home,Furniture,2193.1991,VND,SKU000637,True,2024-09-15T00:00:00+00:00,2024-10-16T00:00:00+00:00,erp,2024-10-16T01:00:00+00:00
P00638,Decor Product 638,Home,Decor,4071.0503,VND,SKU000638,True,2024-06-14T00:00:00+00:00,2024-07-11T00:00:00+00:00,erp,2024-07-11T01:00:00+00:00
P00639,Tablet Product 639,Electronics,Tablet,1025.6627,VND,SKU000639,True,2025-11-15T00:00:00+00:00,2025-11-21T00:00:00+00:00,erp,2025-11-21T01:00:00+00:00
P00640,Women Product 640,Fashion,Women,4323.8109,VND,SKU000640,True,2025-08-04T00:00:00+00:00,2025-09-07T00:00:00+00:00,erp,2025-09-07T01:00:00+00:00
P00641,Fitness Product 641,Sports,Fitness,4139.6029,VND,SKU000641,True,2024-07-31T00:00:00+00:00,2024-09-05T00:00:00+00:00,woocommerce,2024-09-05T01:00:00+00:00
P00642,Furniture Product 642,Home,Furniture,3131.0988,VND,SKU000642,True,2025-03-25T00:00:00+00:00,2025-04-21T00:00:00+00:00,erp,2025-04-21T01:00:00+00:00
P00643,Decor Product 643,Home,Decor,598.4582,VND,SKU000643,True,2024-11-01T00:00:00+00:00,2024-11-07T00:00:00+00:00,erp,2024-11-07T01:00:00+00:00
P00644,Men Product 644,Fashion,Men,4703.6814,VND,SKU000644,True,2024-08-17T00:00:00+00:00,2024-10-08T00:00:00+00:00,woocommerce,2024-10-08T01:00:00+00:00
P00645,Men Product 645,Fashion,Men,383.1378,VND,SKU000645,True,2024-06-10T00:00:00+00:00,2024-06-28T00:00:00+00:00,woocommerce,2024-06-28T01:00:00+00:00
P00646,Indoor Product 646,Sports,Indoor,3490.6144,VND,SKU000646,True,2024-02-28T00:00:00+00:00,2024-04-02T00:00:00+00:00,woocommerce,2024-04-02T01:00:00+00:00
P00647,Kids Product 647,Fashion,Kids,1696.8458,VND,SKU000647,True,2024-01-31T00:00:00+00:00,2024-02-02T00:00:00+00:00,erp,2024-02-02T01:00:00+00:00
P00648,Men Product 648,Fashion,Men,2739.9659,VND,SKU000648,True,2024-05-22T00:00:00+00:00,2024-06-04T00:00:00+00:00,erp,2024-06-04T01:00:00+00:00
P00649,Kitchen Product 649,Home,Kitchen,4740.508,VND,SKU000649,True,2024-03-15T00:00:00+00:00,2024-05-05T00:00:00+00:00,woocommerce,2024-05-05T01:00:00+00:00
P00650,Laptop Product 650,Electronics,Laptop,3066.0389,VND,SKU000650,True,2025-09-04T00:00:00+00:00,2025-10-21T00:00:00+00:00,woocommerce,2025-10-21T01:00:00+00:00
P00651,Kitchen Product 651,Home,Kitchen,187.6444,VND,SKU000651,True,2024-02-12T00:00:00+00:00,2024-02-18T00:00:00+00:00,woocommerce,2024-02-18T01:00:00+00:00
P00652,Outdoor Product 652,Sports,Outdoor,4250.6692,VND,SKU000652,True,2024-11-06T00:00:00+00:00,2024-12-26T00:00:00+00:00,erp,2024-12-26T01:00:00+00:00
P00653,Phone Product 653,Electronics,Phone,3044.6131,VND,SKU000653,False,2024-07-19T00:00:00+00:00,2024-08-22T00:00:00+00:00,erp,2024-08-22T01:00:00+00:00
P00654,Fitness Product 654,Sports,Fitness,1892.3668,VND,SKU000654,True,2025-01-31T00:00:00+00:00,2025-03-21T00:00:00+00:00,woocommerce,2025-03-21T01:00:00+00:00
P00655,Indoor Product 655,Sports,Indoor,2195.3847,VND,SKU000655,True,2024-05-21T00:00:00+00:00,2024-05-28T00:00:00+00:00,woocommerce,2024-05-28T01:00:00+00:00
P00656,Kitchen Product 656,Home,Kitchen,299.0333,VND,SKU000656,True,2025-03-23T00:00:00+00:00,2025-05-20T00:00:00+00:00,erp,2025-05-20T01:00:00+00:00
P00657,Phone Product 657,Electronics,Phone,3765.3196,VND,SKU000657,True,2025-02-26T00:00:00+00:00,2025-04-14T00:00:00+00:00,erp,2025-04-14T01:00:00+00:00
P00658,Furniture Product 658,Home,Furniture,642.3123,VND,SKU000658,True,2024-03-19T00:00:00+00:00,2024-03-22T00:00:00+00:00,woocommerce,2024-03-22T01:00:00+00:00
P00659,Laptop Product 659,Electronics,Laptop,3279.4927,VND,SKU000659,True,2024-12-24T00:00:00+00:00,2025-01-31T00:00:00+00:00,woocommerce,2025-01-31T01:00:00+00:00
P00660,Decor Product 660,Home,Decor,3291.3383,VND,SKU000660,True,2025-02-11T00:00:00+00:00,2025-03-13T00:00:00+00:00,erp,2025-03-13T01:00:00+00:00
P00661,Kids Product 661,Fashion,Kids,3529.2234,VND,SKU000661,True,2024-07-29T00:00:00+00:00,2024-08-29T00:00:00+00:00,erp,2024-08-29T01:00:00+00:00
P00662,Indoor Product 662,Sports,Indoor,1840.9988,VND,SKU000662,True,2024-11-05T00:00:00+00:00,2025-01-04T00:00:00+00:00,erp,2025-01-04T01:00:00+00:00
P00663,Women Product 663,Fashion,Women,530.8471,VND,SKU000663,True,2025-07-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,woocommerce,2025-08-09T01:00:00+00:00
P00664,Outdoor Product 664,Sports,Outdoor,4561.1256,VND,SKU000664,True,2024-03-21T00:00:00+00:00,2024-04-03T00:00:00+00:00,woocommerce,2024-04-03T01:00:00+00:00
P00665,Furniture Product 665,Home,Furniture,4083.7348,VND,SKU000665,True,2025-01-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,erp,2025-03-03T01:00:00+00:00
P00666,Decor Product 666,Home,Decor,3823.318,VND,SKU000666,True,2025-03-26T00:00:00+00:00,2025-05-06T00:00:00+00:00,erp,2025-05-06T01:00:00+00:00
P00667,Fitness Product 667,Sports,Fitness,2945.3184,VND,SKU000667,True,2024-10-03T00:00:00+00:00,2024-10-20T00:00:00+00:00,erp,2024-10-20T01:00:00+00:00
P00668,Laptop Product 668,Electronics,Laptop,2481.8339,VND,SKU000668,False,2025-09-16T00:00:00+00:00,2025-10-10T00:00:00+00:00,woocommerce,2025-10-10T01:00:00+00:00
P00669,Fitness Product 669,Sports,Fitness,1902.8416,VND,SKU000669,False,2024-08-17T00:00:00+00:00,2024-08-30T00:00:00+00:00,erp,2024-08-30T01:00:00+00:00
P00670,Men Product 670,Fashion,Men,1745.5446,VND,SKU000670,True,2025-07-08T00:00:00+00:00,2025-08-25T00:00:00+00:00,woocommerce,2025-08-25T01:00:00+00:00
P00671,Kids Product 671,Fashion,Kids,146.4522,VND,SKU000671,False,2024-08-09T00:00:00+00:00,2024-09-26T00:00:00+00:00,woocommerce,2024-09-26T01:00:00+00:00
P00672,Phone Product 672,Electronics,Phone,4762.8432,VND,SKU000672,True,2025-07-20T00:00:00+00:00,2025-08-13T00:00:00+00:00,woocommerce,2025-08-13T01:00:00+00:00
P00673,Indoor Product 673,Sports,Indoor,2599.3752,VND,SKU000673,True,2025-08-04T00:00:00+00:00,2025-09-22T00:00:00+00:00,woocommerce,2025-09-22T01:00:00+00:00
P00674,Indoor Product 674,Sports,Indoor,4539.4858,VND,SKU000674,True,2024-08-31T00:00:00+00:00,2024-09-08T00:00:00+00:00,woocommerce,2024-09-08T01:00:00+00:00
P00675,Phone Product 675,Electronics,Phone,1694.2864,VND,SKU000675,False,2025-07-09T00:00:00+00:00,2025-07-27T00:00:00+00:00,erp,2025-07-27T01:00:00+00:00
P00676,Women Product 676,Fashion,Women,1260.0612,VND,SKU000676,True,2024-10-02T00:00:00+00:00,2024-11-13T00:00:00+00:00,erp,2024-11-13T01:00:00+00:00
P00677,Kids Product 677,Fashion,Kids,4181.639,VND,SKU000677,True,2025-11-07T00:00:00+00:00,2025-11-27T00:00:00+00:00,woocommerce,2025-11-27T01:00:00+00:00
P00678,Fitness Product 678,Sports,Fitness,2337.5331,VND,SKU000678,True,2025-03-26T00:00:00+00:00,2025-03-26T00:00:00+00:00,woocommerce,2025-03-26T01:00:00+00:00
P00679,Kitchen Product 679,Home,Kitchen,4694.7829,VND,SKU000679,True,2024-02-29T00:00:00+00:00,2024-04-06T00:00:00+00:00,woocommerce,2024-04-06T01:00:00+00:00
P00680,Laptop Product 680,Electronics,Laptop,3832.2244,VND,SKU000680,True,2024-07-03T00:00:00+00:00,2024-07-19T00:00:00+00:00,woocommerce,2024-07-19T01:00:00+00:00
P00681,Fitness Product 681,Sports,Fitness,880.7316,VND,SKU000681,True,2024-08-20T00:00:00+00:00,2024-09-29T00:00:00+00:00,erp,2024-09-29T01:00:00+00:00
P00682,Tablet Product 682,Electronics,Tablet,3425.3625,VND,SKU000682,False,2024-02-09T00:00:00+00:00,2024-02-20T00:00:00+00:00,woocommerce,2024-02-20T01:00:00+00:00
P00683,Tablet Product 683,Electronics,Tablet,4759.0019,VND,SKU000683,True,2024-08-21T00:00:00+00:00,2024-08-24T00:00:00+00:00,woocommerce,2024-08-24T01:00:00+00:00
P00684,Tablet Product 684,Electronics,Tablet,3594.4133,VND,SKU000684,True,2024-12-27T00:00:00+00:00,2025-01-30T00:00:00+00:00,woocommerce,2025-01-30T01:00:00+00:00
P00685,Phone Product 685,Electronics,Phone,574.781,VND,SKU000685,True,2025-06-03T00:00:00+00:00,2025-07-01T00:00:00+00:00,erp,2025-07-01T01:00:00+00:00
P00686,Kitchen Product 686,Home,Kitchen,4147.3979,VND,SKU000686,False,2025-08-07T00:00:00+00:00,2025-08-30T00:00:00+00:00,erp,2025-08-30T01:00:00+00:00
P00687,Outdoor Product 687,Sports,Outdoor,1639.4373,VND,SKU000687,True,2024-05-26T00:00:00+00:00,2024-05-27T00:00:00+00:00,woocommerce,2024-05-27T01:00:00+00:00
P00688,Indoor Product 688,Sports,Indoor,4712.973,VND,SKU000688,True,2025-01-18T00:00:00+00:00,2025-02-17T00:00:00+00:00,erp,2025-02-17T01:00:00+00:00
P00689,Kitchen Product 689,Home,Kitchen,4652.2395,VND,SKU000689,True,2024-02-15T00:00:00+00:00,2024-03-04T00:00:00+00:00,erp,2024-03-04T01:00:00+00:00
P00690,Kitchen Product 690,Home,Kitchen,3906.56,VND,SKU000690,True,2025-06-07T00:00:00+00:00,2025-07-22T00:00:00+00:00,erp,2025-07-22T01:00:00+00:00
P00691,Indoor Product 691,Sports,Indoor,3634.0362,VND,SKU000691,False,2024-02-03T00:00:00+00:00,2024-03-16T00:00:00+00:00,erp,2024-03-16T01:00:00+00:00
P00692,Phone Product 692,Electronics,Phone,4989.0867,VND,SKU000692,False,2025-08-01T00:00:00+00:00,2025-09-02T00:00:00+00:00,erp,2025-09-02T01:00:00+00:00
P00693,Tablet Product 693,Electronics,Tablet,2626.9959,VND,SKU000693,False,2025-04-28T00:00:00+00:00,2025-06-09T00:00:00+00:00,woocommerce,2025-06-09T01:00:00+00:00
P00694,Men Product 694,Fashion,Men,4556.2369,VND,SKU000694,True,2025-08-12T00:00:00+00:00,2025-08-30T00:00:00+00:00,erp,2025-08-30T01:00:00+00:00
P00695,Men Product 695,Fashion,Men,3743.4595,VND,SKU000695,True,2025-04-11T00:00:00+00:00,2025-05-01T00:00:00+00:00,erp,2025-05-01T01:00:00+00:00
P00696,Indoor Product 696,Sports,Indoor,407.6535,VND,SKU000696,True,2025-02-23T00:00:00+00:00,2025-03-18T00:00:00+00:00,woocommerce,2025-03-18T01:00:00+00:00
P00697,Indoor Product 697,Sports,Indoor,3933.6577,VND,SKU000697,True,2024-08-23T00:00:00+00:00,2024-09-20T00:00:00+00:00,erp,2024-09-20T01:00:00+00:00
P00698,Kitchen Product 698,Home,Kitchen,3332.8542,VND,SKU000698,True,2025-11-21T00:00:00+00:00,2025-12-28T00:00:00+00:00,woocommerce,2025-12-28T01:00:00+00:00
P00699,Women Product 699,Fashion,Women,2048.4289,VND,SKU000699,True,2024-04-30T00:00:00+00:00,2024-05-05T00:00:00+00:00,woocommerce,2024-05-05T01:00:00+00:00
P00700,Furniture Product 700,Home,Furniture,842.187,VND,SKU000700,False,2025-04-09T00:00:00+00:00,2025-04-09T00:00:00+00:00,woocommerce,2025-04-09T01:00:00+00:00
P00701,Indoor Product 701,Sports,Indoor,4348.5994,VND,SKU000701,False,2024-04-13T00:00:00+00:00,2024-04-21T00:00:00+00:00,erp,2024-04-21T01:00:00+00:00
P00702,Furniture Product 702,Home,Furniture,4335.7311,VND,SKU000702,False,2024-05-15T00:00:00+00:00,2024-06-16T00:00:00+00:00,woocommerce,2024-06-16T01:00:00+00:00
P00703,Men Product 703,Fashion,Men,2789.1345,VND,SKU000703,True,2025-02-15T00:00:00+00:00,2025-03-31T00:00:00+00:00,erp,2025-03-31T01:00:00+00:00
P00704,Women Product 704,Fashion,Women,3086.9817,VND,SKU000704,True,2025-08-28T00:00:00+00:00,2025-10-05T00:00:00+00:00,erp,2025-10-05T01:00:00+00:00
P00705,Women Product 705,Fashion,Women,2254.271,VND,SKU000705,False,2025-02-22T00:00:00+00:00,2025-04-03T00:00:00+00:00,woocommerce,2025-04-03T01:00:00+00:00
P00706,Indoor Product 706,Sports,Indoor,925.4194,VND,SKU000706,True,2024-05-17T00:00:00+00:00,2024-07-02T00:00:00+00:00,erp,2024-07-02T01:00:00+00:00
P00707,Tablet Product 707,Electronics,Tablet,3372.7964,VND,SKU000707,False,2025-08-30T00:00:00+00:00,2025-09-22T00:00:00+00:00,woocommerce,2025-09-22T01:00:00+00:00
P00708,Women Product 708,Fashion,Women,3615.4406,VND,SKU000708,True,2024-06-29T00:00:00+00:00,2024-07-31T00:00:00+00:00,erp,2024-07-31T01:00:00+00:00
P00709,Kitchen Product 709,Home,Kitchen,250.9569,VND,SKU000709,False,2025-05-20T00:00:00+00:00,2025-06-10T00:00:00+00:00,woocommerce,2025-06-10T01:00:00+00:00
P00710,Women Product 710,Fashion,Women,900.2949,VND,SKU000710,True,2024-11-22T00:00:00+00:00,2025-01-09T00:00:00+00:00,erp,2025-01-09T01:00:00+00:00
P00711,Kitchen Product 711,Home,Kitchen,2879.9377,VND,SKU000711,True,2025-06-15T00:00:00+00:00,2025-07-02T00:00:00+00:00,erp,2025-07-02T01:00:00+00:00
P00712,Women Product 712,Fashion,Women,1446.3374,VND,SKU000712,False,2024-06-18T00:00:00+00:00,2024-06-25T00:00:00+00:00,woocommerce,2024-06-25T01:00:00+00:00
P00713,Furniture Product 713,Home,Furniture,4589.2884,VND,SKU000713,True,2024-10-22T00:00:00+00:00,2024-12-21T00:00:00+00:00,erp,2024-12-21T01:00:00+00:00
P00714,Men Product 714,Fashion,Men,2765.2956,VND,SKU000714,True,2024-04-08T00:00:00+00:00,2024-04-21T00:00:00+00:00,erp,2024-04-21T01:00:00+00:00
P00715,Tablet Product 715,Electronics,Tablet,983.712,VND,SKU000715,False,2025-07-04T00:00:00+00:00,2025-08-24T00:00:00+00:00,erp,2025-08-24T01:00:00+00:00
P00716,Men Product 716,Fashion,Men,4739.9201,VND,SKU000716,False,2024-10-15T00:00:00+00:00,2024-12-14T00:00:00+00:00,woocommerce,2024-12-14T01:00:00+00:00
P00717,Kitchen Product 717,Home,Kitchen,556.9782,VND,SKU000717,True,2024-10-29T00:00:00+00:00,2024-12-26T00:00:00+00:00,woocommerce,2024-12-26T01:00:00+00:00
P00718,Outdoor Product 718,Sports,Outdoor,4323.8687,VND,SKU000718,True,2024-09-26T00:00:00+00:00,2024-10-01T00:00:00+00:00,erp,2024-10-01T01:00:00+00:00
P00719,Men Product 719,Fashion,Men,381.0081,VND,SKU000719,True,2024-08-15T00:00:00+00:00,2024-09-30T00:00:00+00:00,woocommerce,2024-09-30T01:00:00+00:00
P00720,Women Product 720,Fashion,Women,2569.0921,VND,SKU000720,True,2025-10-07T00:00:00+00:00,2025-11-23T00:00:00+00:00,woocommerce,2025-11-23T01:00:00+00:00
P00721,Laptop Product 721,Electronics,Laptop,3528.4674,VND,SKU000721,True,2024-04-12T00:00:00+00:00,2024-06-10T00:00:00+00:00,erp,2024-06-10T01:00:00+00:00
P00722,Tablet Product 722,Electronics,Tablet,1237.1095,VND,SKU000722,False,2025-10-04T00:00:00+00:00,2025-10-04T00:00:00+00:00,erp,2025-10-04T01:00:00+00:00
P00723,Kitchen Product 723,Home,Kitchen,2427.6908,VND,SKU000723,True,2025-04-26T00:00:00+00:00,2025-05-05T00:00:00+00:00,woocommerce,2025-05-05T01:00:00+00:00
P00724,Men Product 724,Fashion,Men,4380.5611,VND,SKU000724,True,2024-07-22T00:00:00+00:00,2024-08-31T00:00:00+00:00,erp,2024-08-31T01:00:00+00:00
P00725,Fitness Product 725,Sports,Fitness,3059.9738,VND,SKU000725,True,2025-05-17T00:00:00+00:00,2025-06-21T00:00:00+00:00,erp,2025-06-21T01:00:00+00:00
P00726,Indoor Product 726,Sports,Indoor,1907.6482,VND,SKU000726,True,2024-09-26T00:00:00+00:00,2024-11-04T00:00:00+00:00,woocommerce,2024-11-04T01:00:00+00:00
P00727,Indoor Product 727,Sports,Indoor,4390.6694,VND,SKU000727,True,2025-11-03T00:00:00+00:00,2025-11-14T00:00:00+00:00,woocommerce,2025-11-14T01:00:00+00:00
P00728,Outdoor Product 728,Sports,Outdoor,2993.2321,VND,SKU000728,False,2025-10-07T00:00:00+00:00,2025-11-01T00:00:00+00:00,woocommerce,2025-11-01T01:00:00+00:00
P00729,Phone Product 729,Electronics,Phone,4485.1238,VND,SKU000729,True,2024-04-25T00:00:00+00:00,2024-06-20T00:00:00+00:00,woocommerce,2024-06-20T01:00:00+00:00
P00730,Outdoor Product 730,Sports,Outdoor,2130.0778,VND,SKU000730,True,2024-09-10T00:00:00+00:00,2024-10-22T00:00:00+00:00,woocommerce,2024-10-22T01:00:00+00:00
P00731,Kids Product 731,Fashion,Kids,3487.8732,VND,SKU000731,True,2024-04-26T00:00:00+00:00,2024-05-18T00:00:00+00:00,woocommerce,2024-05-18T01:00:00+00:00
P00732,Indoor Product 732,Sports,Indoor,1181.9516,VND,SKU000732,True,2025-02-25T00:00:00+00:00,2025-04-09T00:00:00+00:00,woocommerce,2025-04-09T01:00:00+00:00
P00733,Kitchen Product 733,Home,Kitchen,3861.2753,VND,SKU000733,True,2024-03-03T00:00:00+00:00,2024-04-07T00:00:00+00:00,woocommerce,2024-04-07T01:00:00+00:00
P00734,Outdoor Product 734,Sports,Outdoor,1999.4108,VND,SKU000734,True,2025-03-28T00:00:00+00:00,2025-04-24T00:00:00+00:00,woocommerce,2025-04-24T01:00:00+00:00
P00735,Indoor Product 735,Sports,Indoor,3184.9683,VND,SKU000735,True,2024-08-12T00:00:00+00:00,2024-09-02T00:00:00+00:00,woocommerce,2024-09-02T01:00:00+00:00
P00736,Outdoor Product 736,Sports,Outdoor,4379.3537,VND,SKU000736,True,2024-08-14T00:00:00+00:00,2024-09-19T00:00:00+00:00,erp,2024-09-19T01:00:00+00:00
P00737,Men Product 737,Fashion,Men,109.4004,VND,SKU000737,True,2025-09-11T00:00:00+00:00,2025-10-15T00:00:00+00:00,woocommerce,2025-10-15T01:00:00+00:00
P00738,Tablet Product 738,Electronics,Tablet,1769.9762,VND,SKU000738,True,2024-12-07T00:00:00+00:00,2025-02-03T00:00:00+00:00,erp,2025-02-03T01:00:00+00:00
P00739,Kitchen Product 739,Home,Kitchen,4926.2343,VND,SKU000739,False,2025-07-02T00:00:00+00:00,2025-07-14T00:00:00+00:00,erp,2025-07-14T01:00:00+00:00
P00740,Men Product 740,Fashion,Men,2072.8424,VND,SKU000740,True,2025-01-17T00:00:00+00:00,2025-02-07T00:00:00+00:00,erp,2025-02-07T01:00:00+00:00
P00741,Phone Product 741,Electronics,Phone,2512.4816,VND,SKU000741,False,2025-06-23T00:00:00+00:00,2025-06-29T00:00:00+00:00,erp,2025-06-29T01:00:00+00:00
P00742,Kitchen Product 742,Home,Kitchen,1157.7261,VND,SKU000742,True,2024-11-04T00:00:00+00:00,2024-11-05T00:00:00+00:00,erp,2024-11-05T01:00:00+00:00
P00743,Kids Product 743,Fashion,Kids,3922.4275,VND,SKU000743,False,2024-05-06T00:00:00+00:00,2024-06-27T00:00:00+00:00,erp,2024-06-27T01:00:00+00:00
P00744,Men Product 744,Fashion,Men,2527.5032,VND,SKU000744,False,2024-03-19T00:00:00+00:00,2024-03-23T00:00:00+00:00,erp,2024-03-23T01:00:00+00:00
